OID_,Date,Station_Name,Station_Id,Reservoir_Storage_Volume__dam_3__Start_of_Day_Values,Elevation__ft_,Latitude,Longitude
261,3/19/1963 0:00:00,Navajo Reservoir,9109090,115568,6050,36.806420000000003,-107.609369999999998
262,3/20/1963 0:00:00,Navajo Reservoir,9109090,117329,6050,36.806420000000003,-107.609369999999998
263,3/21/1963 0:00:00,Navajo Reservoir,9109090,118084,6050,36.806420000000003,-107.609369999999998
264,3/22/1963 0:00:00,Navajo Reservoir,9109090,119846,6050,36.806420000000003,-107.609369999999998
265,3/23/1963 0:00:00,Navajo Reservoir,9109090,123369,6050,36.806420000000003,-107.609369999999998
266,3/24/1963 0:00:00,Navajo Reservoir,9109090,128150,6050,36.806420000000003,-107.609369999999998
267,3/25/1963 0:00:00,Navajo Reservoir,9109090,132931,6050,36.806420000000003,-107.609369999999998
268,3/26/1963 0:00:00,Navajo Reservoir,9109090,137712,6050,36.806420000000003,-107.609369999999998
269,3/27/1963 0:00:00,Navajo Reservoir,9109090,142241,6050,36.806420000000003,-107.609369999999998
270,3/28/1963 0:00:00,Navajo Reservoir,9109090,147274,6050,36.806420000000003,-107.609369999999998
271,3/29/1963 0:00:00,Navajo Reservoir,9109090,152913,6050,36.806420000000003,-107.609369999999998
272,3/30/1963 0:00:00,Navajo Reservoir,9109090,158301,6050,36.806420000000003,-107.609369999999998
273,3/31/1963 0:00:00,Navajo Reservoir,9109090,164587,6050,36.806420000000003,-107.609369999999998
274,4/1/1963 0:00:00,Navajo Reservoir,9109090,171171,6050,36.806420000000003,-107.609369999999998
275,4/2/1963 0:00:00,Navajo Reservoir,9109090,177458,6050,36.806420000000003,-107.609369999999998
276,4/3/1963 0:00:00,Navajo Reservoir,9109090,182845,6050,36.806420000000003,-107.609369999999998
277,4/4/1963 0:00:00,Navajo Reservoir,9109090,186438,6050,36.806420000000003,-107.609369999999998
278,4/5/1963 0:00:00,Navajo Reservoir,9109090,189131,6050,36.806420000000003,-107.609369999999998
279,4/6/1963 0:00:00,Navajo Reservoir,9109090,192125,6050,36.806420000000003,-107.609369999999998
280,4/7/1963 0:00:00,Navajo Reservoir,9109090,195193,6050,36.806420000000003,-107.609369999999998
281,4/8/1963 0:00:00,Navajo Reservoir,9109090,198310,6050,36.806420000000003,-107.609369999999998
282,4/9/1963 0:00:00,Navajo Reservoir,9109090,201426,6050,36.806420000000003,-107.609369999999998
283,4/10/1963 0:00:00,Navajo Reservoir,9109090,207865,6050,36.806420000000003,-107.609369999999998
284,4/11/1963 0:00:00,Navajo Reservoir,9109090,212641,6050,36.806420000000003,-107.609369999999998
285,4/12/1963 0:00:00,Navajo Reservoir,9109090,216277,6050,36.806420000000003,-107.609369999999998
286,4/13/1963 0:00:00,Navajo Reservoir,9109090,219185,6050,36.806420000000003,-107.609369999999998
287,4/14/1963 0:00:00,Navajo Reservoir,9109090,220466,6050,36.806420000000003,-107.609369999999998
288,4/15/1963 0:00:00,Navajo Reservoir,9109090,222198,6050,36.806420000000003,-107.609369999999998
289,4/16/1963 0:00:00,Navajo Reservoir,9109090,224448,6050,36.806420000000003,-107.609369999999998
290,4/17/1963 0:00:00,Navajo Reservoir,9109090,227010,6050,36.806420000000003,-107.609369999999998
291,4/18/1963 0:00:00,Navajo Reservoir,9109090,228742,6050,36.806420000000003,-107.609369999999998
292,4/19/1963 0:00:00,Navajo Reservoir,9109090,229607,6050,36.806420000000003,-107.609369999999998
293,4/20/1963 0:00:00,Navajo Reservoir,9109090,229917,6050,36.806420000000003,-107.609369999999998
294,4/21/1963 0:00:00,Navajo Reservoir,9109090,231441,6050,36.806420000000003,-107.609369999999998
295,4/22/1963 0:00:00,Navajo Reservoir,9109090,233380,6050,36.806420000000003,-107.609369999999998
296,4/23/1963 0:00:00,Navajo Reservoir,9109090,234972,6050,36.806420000000003,-107.609369999999998
297,4/24/1963 0:00:00,Navajo Reservoir,9109090,236427,6050,36.806420000000003,-107.609369999999998
298,4/25/1963 0:00:00,Navajo Reservoir,9109090,237846,6050,36.806420000000003,-107.609369999999998
299,4/26/1963 0:00:00,Navajo Reservoir,9109090,239680,6050,36.806420000000003,-107.609369999999998
300,4/27/1963 0:00:00,Navajo Reservoir,9109090,242035,6050,36.806420000000003,-107.609369999999998
301,4/28/1963 0:00:00,Navajo Reservoir,9109090,244544,6050,36.806420000000003,-107.609369999999998
302,4/29/1963 0:00:00,Navajo Reservoir,9109090,247528,6050,36.806420000000003,-107.609369999999998
303,4/30/1963 0:00:00,Navajo Reservoir,9109090,250053,6050,36.806420000000003,-107.609369999999998
304,5/1/1963 0:00:00,Navajo Reservoir,9109090,252231,6050,36.806420000000003,-107.609369999999998
305,5/2/1963 0:00:00,Navajo Reservoir,9109090,254449,6050,36.806420000000003,-107.609369999999998
306,5/3/1963 0:00:00,Navajo Reservoir,9109090,256858,6050,36.806420000000003,-107.609369999999998
307,5/4/1963 0:00:00,Navajo Reservoir,9109090,259496,6050,36.806420000000003,-107.609369999999998
308,5/5/1963 0:00:00,Navajo Reservoir,9109090,262251,6050,36.806420000000003,-107.609369999999998
309,5/6/1963 0:00:00,Navajo Reservoir,9109090,266208,6050,36.806420000000003,-107.609369999999998
310,5/7/1963 0:00:00,Navajo Reservoir,9109090,271148,6050,36.806420000000003,-107.609369999999998
311,5/8/1963 0:00:00,Navajo Reservoir,9109090,276415,6050,36.806420000000003,-107.609369999999998
312,5/9/1963 0:00:00,Navajo Reservoir,9109090,282745,6050,36.806420000000003,-107.609369999999998
313,5/10/1963 0:00:00,Navajo Reservoir,9109090,289521,6050,36.806420000000003,-107.609369999999998
314,5/11/1963 0:00:00,Navajo Reservoir,9109090,296097,6050,36.806420000000003,-107.609369999999998
315,5/12/1963 0:00:00,Navajo Reservoir,9109090,301730,6050,36.806420000000003,-107.609369999999998
316,5/13/1963 0:00:00,Navajo Reservoir,9109090,307953,6050,36.806420000000003,-107.609369999999998
317,5/14/1963 0:00:00,Navajo Reservoir,9109090,313832,6050,36.806420000000003,-107.609369999999998
318,5/15/1963 0:00:00,Navajo Reservoir,9109090,319352,6050,36.806420000000003,-107.609369999999998
319,5/16/1963 0:00:00,Navajo Reservoir,9109090,324607,6050,36.806420000000003,-107.609369999999998
320,5/17/1963 0:00:00,Navajo Reservoir,9109090,329862,6050,36.806420000000003,-107.609369999999998
321,5/18/1963 0:00:00,Navajo Reservoir,9109090,335472,6050,36.806420000000003,-107.609369999999998
322,5/19/1963 0:00:00,Navajo Reservoir,9109090,341752,6050,36.806420000000003,-107.609369999999998
323,5/20/1963 0:00:00,Navajo Reservoir,9109090,347585,6050,36.806420000000003,-107.609369999999998
324,5/21/1963 0:00:00,Navajo Reservoir,9109090,353363,6050,36.806420000000003,-107.609369999999998
325,5/22/1963 0:00:00,Navajo Reservoir,9109090,359013,6050,36.806420000000003,-107.609369999999998
326,5/23/1963 0:00:00,Navajo Reservoir,9109090,364423,6050,36.806420000000003,-107.609369999999998
327,5/24/1963 0:00:00,Navajo Reservoir,9109090,369780,6050,36.806420000000003,-107.609369999999998
328,5/25/1963 0:00:00,Navajo Reservoir,9109090,374703,6050,36.806420000000003,-107.609369999999998
329,5/26/1963 0:00:00,Navajo Reservoir,9109090,379381,6050,36.806420000000003,-107.609369999999998
330,5/27/1963 0:00:00,Navajo Reservoir,9109090,383132,6050,36.806420000000003,-107.609369999999998
331,5/28/1963 0:00:00,Navajo Reservoir,9109090,386638,6050,36.806420000000003,-107.609369999999998
332,5/29/1963 0:00:00,Navajo Reservoir,9109090,389905,6050,36.806420000000003,-107.609369999999998
333,5/30/1963 0:00:00,Navajo Reservoir,9109090,392681,6050,36.806420000000003,-107.609369999999998
334,5/31/1963 0:00:00,Navajo Reservoir,9109090,394777,6050,36.806420000000003,-107.609369999999998
335,6/1/1963 0:00:00,Navajo Reservoir,9109090,398114,6050,36.806420000000003,-107.609369999999998
336,6/2/1963 0:00:00,Navajo Reservoir,9109090,401250,6050,36.806420000000003,-107.609369999999998
337,6/3/1963 0:00:00,Navajo Reservoir,9109090,403938,6050,36.806420000000003,-107.609369999999998
338,6/4/1963 0:00:00,Navajo Reservoir,9109090,406569,6050,36.806420000000003,-107.609369999999998
339,6/5/1963 0:00:00,Navajo Reservoir,9109090,409090,6050,36.806420000000003,-107.609369999999998
340,6/6/1963 0:00:00,Navajo Reservoir,9109090,411163,6050,36.806420000000003,-107.609369999999998
341,6/7/1963 0:00:00,Navajo Reservoir,9109090,413178,6050,36.806420000000003,-107.609369999999998
342,6/8/1963 0:00:00,Navajo Reservoir,9109090,415138,6050,36.806420000000003,-107.609369999999998
343,6/9/1963 0:00:00,Navajo Reservoir,9109090,416875,6050,36.806420000000003,-107.609369999999998
344,6/10/1963 0:00:00,Navajo Reservoir,9109090,418608,6050,36.806420000000003,-107.609369999999998
345,6/11/1963 0:00:00,Navajo Reservoir,9109090,420232,6050,36.806420000000003,-107.609369999999998
346,6/12/1963 0:00:00,Navajo Reservoir,9109090,421690,6050,36.806420000000003,-107.609369999999998
347,6/13/1963 0:00:00,Navajo Reservoir,9109090,422808,6050,36.806420000000003,-107.609369999999998
348,6/14/1963 0:00:00,Navajo Reservoir,9109090,423817,6050,36.806420000000003,-107.609369999999998
349,6/15/1963 0:00:00,Navajo Reservoir,9109090,424994,6050,36.806420000000003,-107.609369999999998
350,6/16/1963 0:00:00,Navajo Reservoir,9109090,426169,6050,36.806420000000003,-107.609369999999998
351,6/17/1963 0:00:00,Navajo Reservoir,9109090,427178,6050,36.806420000000003,-107.609369999999998
352,6/18/1963 0:00:00,Navajo Reservoir,9109090,428075,6050,36.806420000000003,-107.609369999999998
353,6/19/1963 0:00:00,Navajo Reservoir,9109090,429081,6050,36.806420000000003,-107.609369999999998
354,6/20/1963 0:00:00,Navajo Reservoir,9109090,429866,6050,36.806420000000003,-107.609369999999998
355,6/21/1963 0:00:00,Navajo Reservoir,9109090,430594,6050,36.806420000000003,-107.609369999999998
356,6/22/1963 0:00:00,Navajo Reservoir,9109090,431378,6050,36.806420000000003,-107.609369999999998
357,6/23/1963 0:00:00,Navajo Reservoir,9109090,431657,6050,36.806420000000003,-107.609369999999998
358,6/24/1963 0:00:00,Navajo Reservoir,9109090,432105,6050,36.806420000000003,-107.609369999999998
359,6/25/1963 0:00:00,Navajo Reservoir,9109090,432275,6050,36.806420000000003,-107.609369999999998
360,6/26/1963 0:00:00,Navajo Reservoir,9109090,432833,6050,36.806420000000003,-107.609369999999998
361,6/27/1963 0:00:00,Navajo Reservoir,9109090,433169,6050,36.806420000000003,-107.609369999999998
362,6/28/1963 0:00:00,Navajo Reservoir,9109090,433282,6050,36.806420000000003,-107.609369999999998
363,6/29/1963 0:00:00,Navajo Reservoir,9109090,433505,6050,36.806420000000003,-107.609369999999998
364,6/30/1963 0:00:00,Navajo Reservoir,9109090,433505,6050,36.806420000000003,-107.609369999999998
365,7/1/1963 0:00:00,Navajo Reservoir,9109090,433505,6050,36.806420000000003,-107.609369999999998
366,7/2/1963 0:00:00,Navajo Reservoir,9109090,433451,6050,36.806420000000003,-107.609369999999998
367,7/3/1963 0:00:00,Navajo Reservoir,9109090,433338,6050,36.806420000000003,-107.609369999999998
368,7/4/1963 0:00:00,Navajo Reservoir,9109090,433338,6050,36.806420000000003,-107.609369999999998
369,7/5/1963 0:00:00,Navajo Reservoir,9109090,433282,6050,36.806420000000003,-107.609369999999998
370,7/6/1963 0:00:00,Navajo Reservoir,9109090,433282,6050,36.806420000000003,-107.609369999999998
371,7/7/1963 0:00:00,Navajo Reservoir,9109090,433282,6050,36.806420000000003,-107.609369999999998
372,7/8/1963 0:00:00,Navajo Reservoir,9109090,433394,6050,36.806420000000003,-107.609369999999998
373,7/9/1963 0:00:00,Navajo Reservoir,9109090,433394,6050,36.806420000000003,-107.609369999999998
374,7/10/1963 0:00:00,Navajo Reservoir,9109090,433675,6050,36.806420000000003,-107.609369999999998
375,7/11/1963 0:00:00,Navajo Reservoir,9109090,434291,6050,36.806420000000003,-107.609369999999998
376,7/12/1963 0:00:00,Navajo Reservoir,9109090,435466,6050,36.806420000000003,-107.609369999999998
377,7/13/1963 0:00:00,Navajo Reservoir,9109090,436363,6050,36.806420000000003,-107.609369999999998
378,7/14/1963 0:00:00,Navajo Reservoir,9109090,437763,6050,36.806420000000003,-107.609369999999998
379,7/15/1963 0:00:00,Navajo Reservoir,9109090,439105,6050,36.806420000000003,-107.609369999999998
380,7/16/1963 0:00:00,Navajo Reservoir,9109090,439666,6050,36.806420000000003,-107.609369999999998
381,7/17/1963 0:00:00,Navajo Reservoir,9109090,439891,6050,36.806420000000003,-107.609369999999998
382,7/18/1963 0:00:00,Navajo Reservoir,9109090,440003,6050,36.806420000000003,-107.609369999999998
383,7/19/1963 0:00:00,Navajo Reservoir,9109090,440114,6050,36.806420000000003,-107.609369999999998
384,7/20/1963 0:00:00,Navajo Reservoir,9109090,440114,6050,36.806420000000003,-107.609369999999998
385,7/21/1963 0:00:00,Navajo Reservoir,9109090,440114,6050,36.806420000000003,-107.609369999999998
386,7/22/1963 0:00:00,Navajo Reservoir,9109090,440114,6050,36.806420000000003,-107.609369999999998
387,7/23/1963 0:00:00,Navajo Reservoir,9109090,440505,6050,36.806420000000003,-107.609369999999998
388,7/24/1963 0:00:00,Navajo Reservoir,9109090,440563,6050,36.806420000000003,-107.609369999999998
389,7/25/1963 0:00:00,Navajo Reservoir,9109090,440563,6050,36.806420000000003,-107.609369999999998
390,7/26/1963 0:00:00,Navajo Reservoir,9109090,440451,6050,36.806420000000003,-107.609369999999998
391,7/27/1963 0:00:00,Navajo Reservoir,9109090,439833,6050,36.806420000000003,-107.609369999999998
392,7/28/1963 0:00:00,Navajo Reservoir,9109090,439163,6050,36.806420000000003,-107.609369999999998
393,7/29/1963 0:00:00,Navajo Reservoir,9109090,438657,6050,36.806420000000003,-107.609369999999998
394,7/30/1963 0:00:00,Navajo Reservoir,9109090,438208,6050,36.806420000000003,-107.609369999999998
395,7/31/1963 0:00:00,Navajo Reservoir,9109090,437651,6050,36.806420000000003,-107.609369999999998
396,8/1/1963 0:00:00,Navajo Reservoir,9109090,437091,6050,36.806420000000003,-107.609369999999998
397,8/2/1963 0:00:00,Navajo Reservoir,9109090,436475,6050,36.806420000000003,-107.609369999999998
398,8/3/1963 0:00:00,Navajo Reservoir,9109090,435803,6050,36.806420000000003,-107.609369999999998
399,8/4/1963 0:00:00,Navajo Reservoir,9109090,435354,6050,36.806420000000003,-107.609369999999998
400,8/5/1963 0:00:00,Navajo Reservoir,9109090,435129,6050,36.806420000000003,-107.609369999999998
401,8/6/1963 0:00:00,Navajo Reservoir,9109090,435300,6050,36.806420000000003,-107.609369999999998
402,8/7/1963 0:00:00,Navajo Reservoir,9109090,435408,6050,36.806420000000003,-107.609369999999998
403,8/8/1963 0:00:00,Navajo Reservoir,9109090,435408,6050,36.806420000000003,-107.609369999999998
404,8/9/1963 0:00:00,Navajo Reservoir,9109090,435466,6050,36.806420000000003,-107.609369999999998
405,8/10/1963 0:00:00,Navajo Reservoir,9109090,435520,6050,36.806420000000003,-107.609369999999998
406,8/11/1963 0:00:00,Navajo Reservoir,9109090,435578,6050,36.806420000000003,-107.609369999999998
407,8/12/1963 0:00:00,Navajo Reservoir,9109090,435745,6050,36.806420000000003,-107.609369999999998
408,8/13/1963 0:00:00,Navajo Reservoir,9109090,436251,6050,36.806420000000003,-107.609369999999998
409,8/14/1963 0:00:00,Navajo Reservoir,9109090,436587,6050,36.806420000000003,-107.609369999999998
410,8/15/1963 0:00:00,Navajo Reservoir,9109090,436808,6050,36.806420000000003,-107.609369999999998
411,8/16/1963 0:00:00,Navajo Reservoir,9109090,436978,6050,36.806420000000003,-107.609369999999998
412,8/17/1963 0:00:00,Navajo Reservoir,9109090,437091,6050,36.806420000000003,-107.609369999999998
413,8/18/1963 0:00:00,Navajo Reservoir,9109090,437203,6050,36.806420000000003,-107.609369999999998
414,8/19/1963 0:00:00,Navajo Reservoir,9109090,437203,6050,36.806420000000003,-107.609369999999998
415,8/20/1963 0:00:00,Navajo Reservoir,9109090,437369,6050,36.806420000000003,-107.609369999999998
416,8/21/1963 0:00:00,Navajo Reservoir,9109090,437538,6050,36.806420000000003,-107.609369999999998
417,8/22/1963 0:00:00,Navajo Reservoir,9109090,437817,6050,36.806420000000003,-107.609369999999998
418,8/23/1963 0:00:00,Navajo Reservoir,9109090,437875,6050,36.806420000000003,-107.609369999999998
419,8/24/1963 0:00:00,Navajo Reservoir,9109090,437929,6050,36.806420000000003,-107.609369999999998
420,8/25/1963 0:00:00,Navajo Reservoir,9109090,438100,6050,36.806420000000003,-107.609369999999998
421,8/26/1963 0:00:00,Navajo Reservoir,9109090,438320,6050,36.806420000000003,-107.609369999999998
422,8/27/1963 0:00:00,Navajo Reservoir,9109090,438378,6050,36.806420000000003,-107.609369999999998
423,8/28/1963 0:00:00,Navajo Reservoir,9109090,440617,6050,36.806420000000003,-107.609369999999998
424,8/29/1963 0:00:00,Navajo Reservoir,9109090,441905,6050,36.806420000000003,-107.609369999999998
425,8/30/1963 0:00:00,Navajo Reservoir,9109090,442691,6050,36.806420000000003,-107.609369999999998
426,8/31/1963 0:00:00,Navajo Reservoir,9109090,443082,6050,36.806420000000003,-107.609369999999998
427,9/1/1963 0:00:00,Navajo Reservoir,9109090,443642,6050,36.806420000000003,-107.609369999999998
428,9/2/1963 0:00:00,Navajo Reservoir,9109090,444145,6050,36.806420000000003,-107.609369999999998
429,9/3/1963 0:00:00,Navajo Reservoir,9109090,444594,6050,36.806420000000003,-107.609369999999998
430,9/4/1963 0:00:00,Navajo Reservoir,9109090,445100,6050,36.806420000000003,-107.609369999999998
431,9/5/1963 0:00:00,Navajo Reservoir,9109090,445378,6050,36.806420000000003,-107.609369999999998
432,9/6/1963 0:00:00,Navajo Reservoir,9109090,445491,6050,36.806420000000003,-107.609369999999998
433,9/7/1963 0:00:00,Navajo Reservoir,9109090,446051,6050,36.806420000000003,-107.609369999999998
434,9/8/1963 0:00:00,Navajo Reservoir,9109090,446833,6050,36.806420000000003,-107.609369999999998
435,9/9/1963 0:00:00,Navajo Reservoir,9109090,447505,6050,36.806420000000003,-107.609369999999998
436,9/10/1963 0:00:00,Navajo Reservoir,9109090,447787,6050,36.806420000000003,-107.609369999999998
437,9/11/1963 0:00:00,Navajo Reservoir,9109090,448008,6050,36.806420000000003,-107.609369999999998
438,9/12/1963 0:00:00,Navajo Reservoir,9109090,448008,6050,36.806420000000003,-107.609369999999998
439,9/13/1963 0:00:00,Navajo Reservoir,9109090,448120,6050,36.806420000000003,-107.609369999999998
440,9/14/1963 0:00:00,Navajo Reservoir,9109090,448120,6050,36.806420000000003,-107.609369999999998
441,9/15/1963 0:00:00,Navajo Reservoir,9109090,448178,6050,36.806420000000003,-107.609369999999998
442,9/16/1963 0:00:00,Navajo Reservoir,9109090,448403,6050,36.806420000000003,-107.609369999999998
443,9/17/1963 0:00:00,Navajo Reservoir,9109090,448569,6050,36.806420000000003,-107.609369999999998
444,9/18/1963 0:00:00,Navajo Reservoir,9109090,448626,6050,36.806420000000003,-107.609369999999998
445,9/19/1963 0:00:00,Navajo Reservoir,9109090,448682,6050,36.806420000000003,-107.609369999999998
446,9/20/1963 0:00:00,Navajo Reservoir,9109090,448682,6050,36.806420000000003,-107.609369999999998
447,9/21/1963 0:00:00,Navajo Reservoir,9109090,448738,6050,36.806420000000003,-107.609369999999998
448,9/22/1963 0:00:00,Navajo Reservoir,9109090,449578,6050,36.806420000000003,-107.609369999999998
449,9/23/1963 0:00:00,Navajo Reservoir,9109090,450642,6050,36.806420000000003,-107.609369999999998
450,9/24/1963 0:00:00,Navajo Reservoir,9109090,451705,6050,36.806420000000003,-107.609369999999998
451,9/25/1963 0:00:00,Navajo Reservoir,9109090,452545,6050,36.806420000000003,-107.609369999999998
452,9/26/1963 0:00:00,Navajo Reservoir,9109090,452994,6050,36.806420000000003,-107.609369999999998
453,9/27/1963 0:00:00,Navajo Reservoir,9109090,453442,6050,36.806420000000003,-107.609369999999998
454,9/28/1963 0:00:00,Navajo Reservoir,9109090,453833,6050,36.806420000000003,-107.609369999999998
455,9/29/1963 0:00:00,Navajo Reservoir,9109090,454169,6050,36.806420000000003,-107.609369999999998
456,9/30/1963 0:00:00,Navajo Reservoir,9109090,454563,6050,36.806420000000003,-107.609369999999998
457,10/1/1963 0:00:00,Navajo Reservoir,9109090,454954,6050,36.806420000000003,-107.609369999999998
458,10/2/1963 0:00:00,Navajo Reservoir,9109090,455066,6050,36.806420000000003,-107.609369999999998
