first_name,last_name,y_coord,x_coord,det_mfg,det_model,mic_type,refl_type,mic_ht,mic_ht_units,call_id_1,call_id_2,site_id,det_id,night,anpa,cora,coto,epfu,euma,eupe,idph,labl,labo,laci,lano,lase,laxa,myau,myca,myci,myev,mygr,myle,mylu,myse,myso,myth,myve,myvo,myyu,nyfe,nyhu,nyma,pahe,pesu,tabr,epfulano,eumaeupe,eumaidph,eupeidph,eupenyma,lablpahe,labonyhu,labopesu,lacitabr,lanotabr,myarmyev,mycamyvo,mycamyyu,myevmyth,mylumyvo,nyfetabr,reye,my40,q10k,q15k,q25k,q40k,q50k
Karen,Blejwas,56.26848,-132.07169,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foopd1,2019-07-15 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,56.26848,-132.07169,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foopd1,2019-07-16 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,56.26848,-132.07169,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foopd1,2019-07-17 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,56.26848,-132.07169,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foopd1,2019-07-18 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,56.26848,-132.07169,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foopd1,2019-07-19 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,56.26848,-132.07169,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foopd1,2019-07-20 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,56.26848,-132.07169,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foopd1,2019-07-21 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,56.28338,-132.1039,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foorp1,2019-07-15 00:00:00,,,,,,,,,,0,0,,,,1,,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,56.28338,-132.1039,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foorp1,2019-07-16 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,56.28338,-132.1039,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foorp1,2019-07-17 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,56.28338,-132.1039,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foorp1,2019-07-18 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,56.28338,-132.1039,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foorp1,2019-07-19 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,56.28338,-132.1039,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foorp1,2019-07-20 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,56.28338,-132.1039,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,18318_foorp1,2019-07-21 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,57.13358,-135.36882,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkbe2,2019-08-05 00:00:00,,,,,,,,,,0,1,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,57.13358,-135.36882,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkbe2,2019-08-06 00:00:00,,,,,,,,,,0,1,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,57.13358,-135.36882,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkbe2,2019-08-07 00:00:00,,,,,,,,,,0,1,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,57.13358,-135.36882,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkbe2,2019-08-08 00:00:00,,,,,,,,,,0,1,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,57.13064,-135.35849,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkfr2,2019-08-05 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,57.13064,-135.35849,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkfr2,2019-08-06 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,57.13064,-135.35849,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkfr2,2019-08-07 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,57.13064,-135.35849,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkfr2,2019-08-08 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,57.09142,-135.3633,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkpd1,2019-08-05 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,57.09142,-135.3633,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkpd1,2019-08-06 00:00:00,,,,,,,,,,0,1,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,57.09142,-135.3633,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkpd1,2019-08-07 00:00:00,,,,,,,,,,0,1,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,57.09142,-135.3633,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkpd1,2019-08-08 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,57.12843,-135.36066,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkrp2,2019-08-05 00:00:00,,,,,,,,,,0,1,,,,1,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,57.12843,-135.36066,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkrp2,2019-08-06 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,
Karen,Blejwas,57.12843,-135.36066,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkrp2,2019-08-07 00:00:00,,,,,,,,,,0,1,,,,1,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,57.12843,-135.36066,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.7,meters,Sonobat 4,Personal Experience,Tongass National Forest,33486_stkrp2,2019-08-08 00:00:00,,,,,,,,,,0,1,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,55.49629,-131.70515,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlfr1,2019-07-05 00:00:00,,,,,,,,,,0,0,,,,1,,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.49629,-131.70515,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlfr1,2019-07-06 00:00:00,,,,,,,,,,0,0,,,,1,,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.49629,-131.70515,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlfr1,2019-07-07 00:00:00,,,,,,,,,,0,0,,,,1,,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.49629,-131.70515,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlfr1,2019-07-08 00:00:00,,,,,,,,,,0,0,,,,1,,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,55.49629,-131.70515,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlfr1,2019-07-09 00:00:00,,,,,,,,,,0,0,,,,1,,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.49629,-131.70515,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlfr1,2019-07-10 00:00:00,,,,,,,,,,0,0,,,,1,,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.49629,-131.70515,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlfr1,2019-07-11 00:00:00,,,,,,,,,,0,0,,,,1,,1,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.49107,-131.59676,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhllk1,2019-07-05 00:00:00,,,,,,,,,,0,1,,,,0,,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.49107,-131.59676,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhllk1,2019-07-06 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.49107,-131.59676,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhllk1,2019-07-07 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.49107,-131.59676,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhllk1,2019-07-08 00:00:00,,,,,,,,,,0,1,,,,1,,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,55.49107,-131.59676,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhllk1,2019-07-09 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,55.49107,-131.59676,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhllk1,2019-07-10 00:00:00,,,,,,,,,,0,1,,,,1,,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,55.49107,-131.59676,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhllk1,2019-07-11 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,55.45411,-131.61887,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.75,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlms1,2019-07-05 00:00:00,,,,,,,,,,0,1,,,,0,,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.45411,-131.61887,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.75,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlms1,2019-07-06 00:00:00,,,,,,,,,,0,0,,,,0,,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.45411,-131.61887,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.75,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlms1,2019-07-07 00:00:00,,,,,,,,,,0,0,,,,1,,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.45411,-131.61887,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.75,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlms1,2019-07-08 00:00:00,,,,,,,,,,0,0,,,,0,,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.45411,-131.61887,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.75,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlms1,2019-07-09 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,55.44204,-131.6249,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlrp1,2019-07-03 00:00:00,,,,,,,,,,0,1,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.44204,-131.6249,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlrp1,2019-07-04 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,55.44204,-131.6249,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlrp1,2019-07-05 00:00:00,,,,,,,,,,0,1,,,,0,,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,
Karen,Blejwas,55.44204,-131.6249,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlrp1,2019-07-06 00:00:00,,,,,,,,,,0,1,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,
Karen,Blejwas,55.44204,-131.6249,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlrp1,2019-07-07 00:00:00,,,,,,,,,,0,1,,,,1,,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.44204,-131.6249,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlrp1,2019-07-08 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,55.44204,-131.6249,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlrp1,2019-07-09 00:00:00,,,,,,,,,,0,0,,,,0,,1,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,55.44204,-131.6249,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,47310_hhlrp1,2019-07-10 00:00:00,,,,,,,,,,0,1,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.49062,-139.64204,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktmd1,2019-07-25 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.49062,-139.64204,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktmd1,2019-07-26 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.49062,-139.64204,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktmd1,2019-07-27 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,59.49062,-139.64204,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktmd1,2019-07-28 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.49062,-139.64204,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktmd1,2019-07-29 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.49062,-139.64204,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktmd1,2019-07-30 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.49062,-139.64204,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktmd1,2019-07-31 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,59.51789,-139.66391,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktpd1,2019-07-25 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.51789,-139.66391,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktpd1,2019-07-26 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.51789,-139.66391,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktpd1,2019-07-27 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.51789,-139.66391,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktpd1,2019-07-28 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.51789,-139.66391,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktpd1,2019-07-29 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.51789,-139.66391,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktpd1,2019-07-30 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.51027,-139.53528,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktsb1,2019-07-26 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.51027,-139.53528,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktsb1,2019-07-27 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.51027,-139.53528,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktsb1,2019-07-28 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.51027,-139.53528,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktsb1,2019-07-29 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.51027,-139.53528,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktsb1,2019-07-30 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.51027,-139.53528,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktsb1,2019-07-31 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.51027,-139.53528,Wildlife Acoustics,SM2BAT,SMX-U1,None,3.0,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktsb1,2019-08-01 00:00:00,,,,,,,,,,0,0,,,,1,,0,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,
Karen,Blejwas,59.56445,-139.61554,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktfr1,2019-07-25 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,59.56445,-139.61554,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktfr1,2019-07-26 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,59.56445,-139.61554,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktfr1,2019-07-27 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,59.56445,-139.61554,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktfr1,2019-07-28 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,59.56445,-139.61554,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktfr1,2019-07-29 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
Karen,Blejwas,59.56445,-139.61554,Wildlife Acoustics,SM2BAT,SMX-U1,None,2.5,meters,Sonobat 4,Personal Experience,Tongass National Forest,34338_yktfr1,2019-07-30 00:00:00,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,
