first_name,last_name,y_coord,x_coord,det_mfg,det_model,mic_type,refl_type,mic_ht,mic_ht_units,call_id_1,call_id_2,site_id,det_id,night,anpa,coto,epfu,euma,eupe,labl,labo,laci,lano,myca,myci,myev,mylu,myse,myso,myth,myvo,myyu,nyhu,pahe,pesu,tabr
Ted,Weller,33.9649,-116.915,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.35,meters,Sonobat 4,Personal Experience,San Bernardino National Forest,2870 NE 2540,2017-07-13 00:00:00,0,0,1,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,1
Ted,Weller,33.9713,-116.914,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.28,meters,Sonobat 4,Personal Experience,San Bernardino National Forest,2870 NE 2547,2017-07-10 00:00:00,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,1
Ted,Weller,33.9713,-116.914,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.28,meters,Sonobat 4,Personal Experience,San Bernardino National Forest,2870 NE 2547,2017-07-11 00:00:00,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0
Ted,Weller,33.9713,-116.914,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.28,meters,Sonobat 4,Personal Experience,San Bernardino National Forest,2870 NE 2547,2017-07-12 00:00:00,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0
Ted,Weller,33.9713,-116.914,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.28,meters,Sonobat 4,Personal Experience,San Bernardino National Forest,2870 NE 2547,2017-07-13 00:00:00,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0
Ted,Weller,33.9902,-116.948,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.38,meters,Sonobat 4,Personal Experience,San Bernardino National Forest,2870 NE 2571,2017-07-10 00:00:00,0,0,1,0,0,0,,0,1,1,0,0,0,,,0,0,0,,0,,0
Ted,Weller,33.9902,-116.948,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.38,meters,Sonobat 4,Personal Experience,San Bernardino National Forest,2870 NE 2571,2017-07-11 00:00:00,0,0,0,0,0,0,,0,0,1,0,0,0,,,0,0,0,,0,,0
Ted,Weller,33.9902,-116.948,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.38,meters,Sonobat 4,Personal Experience,San Bernardino National Forest,2870 NE 2571,2017-07-12 00:00:00,0,0,1,0,0,0,,0,1,1,1,0,0,,,0,0,0,,0,,0
Ted,Weller,33.9902,-116.948,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.38,meters,Sonobat 4,Personal Experience,San Bernardino National Forest,2870 NE 2571,2017-07-13 00:00:00,0,0,1,0,0,0,,0,1,1,1,0,0,,,0,0,0,,0,,0
Ted,Weller,41.5625,-120.538,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Modoc National Forest,634 SE 2746,2017-07-05 00:00:00,0,0,0,0,0,0,,0,0,1,1,1,1,,,0,0,1,,0,,0
Ted,Weller,41.5625,-120.538,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Modoc National Forest,634 SE 2746,2017-07-06 00:00:00,0,0,0,0,0,0,,1,0,1,1,1,0,,,0,0,1,,0,,0
Ted,Weller,41.5625,-120.538,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Modoc National Forest,634 SE 2746,2017-07-07 00:00:00,0,0,0,0,0,0,,1,0,1,1,1,1,,,0,0,1,,0,,0
Ted,Weller,41.5625,-120.538,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Modoc National Forest,634 SE 2746,2017-07-08 00:00:00,0,1,0,0,0,0,,0,0,1,1,1,0,,,0,0,1,,0,,1
Ted,Weller,41.7465,-120.908,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Modoc National Forest,1146 SE 2715,2017-07-05 00:00:00,0,0,0,0,0,0,,1,1,1,1,1,1,,,0,1,0,,0,,0
Ted,Weller,41.7465,-120.908,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Modoc National Forest,1146 SE 2715,2017-07-06 00:00:00,0,0,0,0,0,0,,0,1,0,0,1,1,,,0,0,0,,0,,0
Ted,Weller,41.7465,-120.908,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Modoc National Forest,1146 SE 2715,2017-07-07 00:00:00,0,0,0,0,0,0,,0,1,0,0,0,0,,,0,0,0,,0,,0
Ted,Weller,41.7465,-120.908,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Modoc National Forest,1146 SE 2715,2017-07-08 00:00:00,0,0,0,0,0,0,,0,1,0,0,0,0,,,0,0,0,,0,,0
Ted,Weller,41.62,-121.307,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Modoc National Forest,1850 NW 2738,2017-07-05 00:00:00,0,0,1,0,0,0,,0,0,0,1,0,0,,,1,0,0,,0,,0
Ted,Weller,41.62,-121.307,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Modoc National Forest,1850 NW 2738,2017-07-06 00:00:00,0,0,0,0,0,0,,0,1,0,1,0,0,,,0,0,0,,0,,0
Ted,Weller,41.62,-121.307,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Modoc National Forest,1850 NW 2738,2017-07-07 00:00:00,0,0,0,0,0,0,,0,0,0,1,0,0,,,0,0,0,,0,,0
Ted,Weller,41.62,-121.307,Wildlife Acoustics,SM4BAT-FS,SMM-U1,None,3.0,meters,Sonobat 4,Personal Experience,Modoc National Forest,1850 NW 2738,2017-07-08 00:00:00,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0
Tim,Catton,47.8497,-90.6806,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 NW,2017-09-06 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8497,-90.6806,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 NW,2017-09-07 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8497,-90.6806,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 NW,2017-09-08 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8497,-90.6806,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 NW,2017-09-09 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8497,-90.6806,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 NW,2017-09-10 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8497,-90.6806,Wildlife Acoustics,SD2,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 NW,2017-09-11 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8497,-90.6806,Wildlife Acoustics,SD2,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 NW,2017-09-12 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8497,-90.6806,Wildlife Acoustics,SD2,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 NW,2017-09-13 00:00:00,,,0,,,,0,1,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8278,-90.6394,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 SE,2017-09-06 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8278,-90.6394,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 SE,2017-09-07 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8278,-90.6394,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 SE,2017-09-08 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8278,-90.6394,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 SE,2017-09-09 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8278,-90.6394,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 SE,2017-09-10 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8278,-90.6394,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 SE,2017-09-11 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8278,-90.6394,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 SE,2017-09-12 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8278,-90.6394,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,12003 SE,2017-09-13 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8108,-92.0677,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.5,meters,Sonobat 4,Personal Experience,Superior National Forest,12723_NE,2017-09-27 00:00:00,,,0,,,,0,1,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.8108,-92.0677,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.5,meters,Sonobat 4,Personal Experience,Superior National Forest,12723_NE,2017-09-28 00:00:00,,,0,,,,0,0,0,,,,1,1,0,,,,0,,0,
Tim,Catton,47.8108,-92.0677,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.5,meters,Sonobat 4,Personal Experience,Superior National Forest,12723_NE,2017-09-29 00:00:00,,,0,,,,0,1,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.8108,-92.0677,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.5,meters,Sonobat 4,Personal Experience,Superior National Forest,12723_NE,2017-09-30 00:00:00,,,0,,,,0,1,0,,,,0,1,0,,,,0,,0,
Tim,Catton,47.6068,-92.0825,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,12723_SE,2017-09-27 00:00:00,,,0,,,,1,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.6068,-92.0825,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,12723_SE,2017-09-28 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.6068,-92.0825,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,12723_SE,2017-09-29 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6068,-92.0825,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,12723_SE,2017-09-30 00:00:00,,,0,,,,1,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.5978,-91.2596,Anabat,Anabat II,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 NW,2017-08-09 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.5978,-91.2596,Anabat,Anabat II,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 NW,2017-08-10 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.5978,-91.2596,Anabat,Anabat II,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 NW,2017-08-11 00:00:00,,,0,,,,0,1,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.5978,-91.2596,Anabat,Anabat II,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 NW,2017-08-12 00:00:00,,,0,,,,0,1,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.5978,-91.2596,Anabat,Anabat II,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 NW,2017-08-13 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.5978,-91.2596,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 NW,2017-08-17 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.5978,-91.2596,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 NW,2017-08-18 00:00:00,,,0,,,,1,0,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.5978,-91.2596,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 NW,2017-08-19 00:00:00,,,0,,,,0,1,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.5978,-91.2596,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 NW,2017-08-20 00:00:00,,,0,,,,0,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.5978,-91.2596,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 NW,2017-08-21 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.5978,-91.2596,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 NW,2017-08-22 00:00:00,,,1,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.5757,-91.1565,Anabat,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 SE,2017-08-09 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.5757,-91.1565,Anabat,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 SE,2017-08-10 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.5757,-91.1565,Anabat,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 SE,2017-08-11 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.5757,-91.1565,Anabat,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 SE,2017-08-12 00:00:00,,,0,,,,0,1,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.5757,-91.1565,Anabat,SD2,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 SE,2017-08-13 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.5757,-91.1565,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 SE,2017-08-17 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.5757,-91.1565,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 SE,2017-08-18 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.5757,-91.1565,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 SE,2017-08-19 00:00:00,,,0,,,,0,0,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.5757,-91.1565,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 SE,2017-08-20 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.5757,-91.1565,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 SE,2017-08-21 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.5757,-91.1565,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,13027 SE,2017-08-22 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.638,-93.0446,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,13747_NE,2017-09-18 00:00:00,,,0,,,,1,1,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.638,-93.0446,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,13747_NE,2017-09-19 00:00:00,,,0,,,,0,0,0,,,,1,1,0,,,,0,,0,
Tim,Catton,47.638,-93.0446,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,13747_NE,2017-09-20 00:00:00,,,0,,,,0,1,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.638,-93.0446,Wildlife Acoustics,SM3BAT,SM3-U1,None,1.75,meters,Sonobat 4,Personal Experience,Superior National Forest,13747_NE,2017-09-21 00:00:00,,,0,,,,1,0,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.6177,-93.0187,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,13747_SE,2017-09-18 00:00:00,,,0,,,,1,0,0,,,,0,1,0,,,,0,,0,
Tim,Catton,47.6177,-93.0187,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,13747_SE,2017-09-19 00:00:00,,,0,,,,1,0,0,,,,1,1,0,,,,0,,0,
Tim,Catton,47.6177,-93.0187,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,13747_SE,2017-09-20 00:00:00,,,0,,,,1,1,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.6177,-93.0187,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.25,meters,Sonobat 4,Personal Experience,Superior National Forest,13747_SE,2017-09-21 00:00:00,,,0,,,,1,0,0,,,,0,1,0,,,,0,,0,
Tim,Catton,47.7777,-92.8902,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,1459_SE,2017-09-13 00:00:00,,,0,,,,1,1,1,,,,1,1,0,,,,0,,0,
Tim,Catton,47.7777,-92.8902,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,1459_SE,2017-09-14 00:00:00,,,1,,,,0,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7777,-92.8902,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,1459_SE,2017-09-15 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7777,-92.8902,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,1459_SE,2017-09-16 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7777,-92.8902,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,1459_SE,2017-09-17 00:00:00,,,0,,,,0,0,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7706,-92.9557,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,1459_SW,2017-09-13 00:00:00,,,0,,,,0,1,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7706,-92.9557,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,1459_SW,2017-09-14 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7706,-92.9557,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,1459_SW,2017-09-15 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7706,-92.9557,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,1459_SW,2017-09-16 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7706,-92.9557,Wildlife Acoustics,SM3BAT,SM3-U1,None,2.0,meters,Sonobat 4,Personal Experience,Superior National Forest,1459_SW,2017-09-17 00:00:00,,,0,,,,0,1,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4168,-91.3322,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 NE,2017-08-15 00:00:00,,,0,,,,1,1,0,,,,1,0,0,,,,0,,0,
Tim,Catton,47.4168,-91.3322,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 NE,2017-08-16 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4168,-91.3322,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 NE,2017-08-17 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4168,-91.3322,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 NE,2017-08-18 00:00:00,,,0,,,,1,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.4168,-91.3322,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 NE,2017-08-19 00:00:00,,,1,,,,1,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.4168,-91.3322,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 NE,2017-08-20 00:00:00,,,1,,,,1,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.4168,-91.3322,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 NE,2017-08-21 00:00:00,,,0,,,,1,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4168,-91.3322,Wildlife Acoustics,SD2,SM3-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 NE,2017-08-22 00:00:00,,,0,,,,0,1,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4035,-91.3728,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 SW,2017-08-15 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4035,-91.3728,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 SW,2017-08-16 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4035,-91.3728,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 SW,2017-08-17 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4035,-91.3728,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 SW,2017-08-18 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4035,-91.3728,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 SW,2017-08-19 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4035,-91.3728,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 SW,2017-08-20 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4035,-91.3728,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 SW,2017-08-21 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.4035,-91.3728,Wildlife Acoustics,SD2,SM3-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,1763 SW,2017-08-22 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7647,-91.2452,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,22243 NW,2017-08-23 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7647,-91.2452,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,22243 NW,2017-08-24 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7647,-91.2452,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,22243 NW,2017-08-25 00:00:00,,,0,,,,0,0,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7647,-91.2452,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,22243 NW,2017-08-26 00:00:00,,,0,,,,0,0,0,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7647,-91.2452,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,22243 NW,2017-08-27 00:00:00,,,0,,,,0,1,1,,,,1,0,0,,,,0,,0,
Tim,Catton,47.7647,-91.2452,Wildlife Acoustics,SD1,SMM-U1,None,1.5,meters,Kaleidoscope,Personal Experience,Superior National Forest,22243 NW,2017-08-28 00:00:00,,,0,,,,0,1,1,,,,0,0,0,,,,0,,0,
Tim,Catton,47.7326,-91.2582,Wildlife Acoustics,SD1,SMM-U1,None,2.0,meters,Kaleidoscope,Personal Experience,Superior National Forest,22243 SW,2017-08-23 00:00:00,,,0,,,,0,1,0,,,,1,1,0,,,,0,,0,
