first_name,last_name,y_coord,x_coord,det_mfg,det_model,mic_type,refl_type,mic_ht,mic_ht_units,call_id_1,call_id_2,site_id,det_id,night,anpa,cora,coto,epfu,euma,eupe,idph,labo,labl,laci,lano,lase,laxa,myar,myau,myca,myci,myev,mygr,myle,mylu,myse,myso,myth,myve,myvo,myyu,nyfe,nyhu,nyma,pahe,pesu,tabr
Idun,Guenther,36.0031,-92.21685,Wildlife Acoustics,SMMINI-BAT,SMM-U1,None,2.7,meters,Sonobat 4,Personal Experience,Ozark-St. Francis National Forest,3375_SYLCreekNature16,2021-07-13 00:00:00,,,0,1,,,,1,,0,0,,,,0,,,,1,0,0,0,0,,,,,,1,,,1,0
Idun,Guenther,36.0031,-92.21685,Wildlife Acoustics,SMMINI-BAT,SMM-U1,None,2.7,meters,Sonobat 4,Personal Experience,Ozark-St. Francis National Forest,3375_SYLCreekNature16,2021-07-14 00:00:00,,,0,1,,,,1,,0,0,,,,0,,,,1,0,0,0,0,,,,,,0,,,1,0
Idun,Guenther,36.0031,-92.21685,Wildlife Acoustics,SMMINI-BAT,SMM-U1,None,2.7,meters,Sonobat 4,Personal Experience,Ozark-St. Francis National Forest,3375_SYLCreekNature16,2021-07-15 00:00:00,,,0,1,,,,1,,0,0,,,,0,,,,1,0,0,0,0,,,,,,1,,,1,0
Idun,Guenther,35.953068,-92.19434,Wildlife Acoustics,SMMINI-BAT,SMM-U1,None,2.7,meters,Sonobat 4,Personal Experience,Ozark-St. Francis National Forest,3375_SYLPondBD11,2021-07-12 00:00:00,,,0,1,,,,1,,0,0,,,,0,,,,1,0,0,0,0,,,,,,1,,,1,0
Idun,Guenther,35.953068,-92.19434,Wildlife Acoustics,SMMINI-BAT,SMM-U1,None,2.7,meters,Sonobat 4,Personal Experience,Ozark-St. Francis National Forest,3375_SYLPondBD11,2021-07-13 00:00:00,,,0,1,,,,1,,0,0,,,,0,,,,1,0,0,0,0,,,,,,1,,,1,0
Idun,Guenther,35.953068,-92.19434,Wildlife Acoustics,SMMINI-BAT,SMM-U1,None,2.7,meters,Sonobat 4,Personal Experience,Ozark-St. Francis National Forest,3375_SYLPondBD11,2021-07-14 00:00:00,,,0,1,,,,1,,0,0,,,,0,,,,1,0,0,0,0,,,,,,1,,,1,0
Idun,Guenther,35.953068,-92.19434,Wildlife Acoustics,SMMINI-BAT,SMM-U1,None,2.7,meters,Sonobat 4,Personal Experience,Ozark-St. Francis National Forest,3375_SYLPondBD11,2021-07-15 00:00:00,,,0,1,,,,1,,1,0,,,,0,,,,1,0,0,0,0,,,,,,1,,,1,0
Idun,Guenther,36.0031,-92.21685,Wildlife Acoustics,SMMINI-BAT,SMM-U1,None,2.7,meters,Sonobat 4,Personal Experience,Ozark-St. Francis National Forest,3375_SYLRidgeBD10,2021-07-12 00:00:00,,,0,0,,,,0,,0,0,,,,0,,,,1,0,0,0,0,,,,,,1,,,0,0
Idun,Guenther,36.0031,-92.21685,Wildlife Acoustics,SMMINI-BAT,SMM-U1,None,2.7,meters,Sonobat 4,Personal Experience,Ozark-St. Francis National Forest,3375_SYLRidgeBD10,2021-07-13 00:00:00,,,0,0,,,,0,,0,0,,,,0,,,,1,0,0,0,0,,,,,,0,,,0,0
Idun,Guenther,36.0031,-92.21685,Wildlife Acoustics,SMMINI-BAT,SMM-U1,None,2.7,meters,Sonobat 4,Personal Experience,Ozark-St. Francis National Forest,3375_SYLRidgeBD10,2021-07-14 00:00:00,,,0,0,,,,0,,0,0,,,,0,,,,1,0,0,0,0,,,,,,0,,,0,0
Idun,Guenther,36.0031,-92.21685,Wildlife Acoustics,SMMINI-BAT,SMM-U1,None,2.7,meters,Sonobat 4,Personal Experience,Ozark-St. Francis National Forest,3375_SYLRidgeBD10,2021-07-15 00:00:00,,,0,0,,,,0,,0,0,,,,0,,,,1,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-17 00:00:00,,0,0,1,,,,0,,1,1,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-18 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,0,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-19 00:00:00,,0,0,1,,,,0,,0,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,0,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-20 00:00:00,,0,0,0,,,,0,,1,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-21 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-22 00:00:00,,0,0,1,,,,0,,0,1,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-23 00:00:00,,0,0,1,,,,0,,0,1,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-24 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-25 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-26 00:00:00,,0,0,1,,,,0,,1,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-27 00:00:00,,0,0,1,,,,0,,0,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-28 00:00:00,,0,0,1,,,,0,,0,1,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-29 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-30 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-05-31 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-06-01 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-06-02 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-07-20 00:00:00,,0,0,1,,,,0,,1,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-07-21 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-07-22 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-07-23 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-07-24 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-07-25 00:00:00,,0,0,1,,,,0,,0,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.83912,-94.50408,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_one,2021-07-26 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84386,-94.50281,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_seventeen,2021-07-20 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84386,-94.50281,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_seventeen,2021-07-21 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84386,-94.50281,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_seventeen,2021-07-22 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,1,,,,,,1,,,1,0
Robert,Bastarache,33.84386,-94.50281,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_seventeen,2021-07-23 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84386,-94.50281,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_seventeen,2021-07-24 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,1,,,,,,0,,,0,0
Robert,Bastarache,33.84386,-94.50281,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_seventeen,2021-07-25 00:00:00,,0,0,0,,,,0,,0,0,0,,,1,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.84386,-94.50281,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_seventeen,2021-07-26 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.8455,-94.50105,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_two,2021-05-17 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.8455,-94.50105,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_two,2021-05-18 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.8455,-94.50105,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_two,2021-05-19 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,0,0
Robert,Bastarache,33.8455,-94.50105,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_two,2021-05-20 00:00:00,,0,0,1,,,,0,,0,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.8455,-94.50105,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_two,2021-07-23 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,1,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.8455,-94.50105,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_two,2021-07-24 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.8455,-94.50105,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_two,2021-07-25 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.8455,-94.50105,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_two,2021-07-26 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.84605,-94.50853,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_three,2021-05-17 00:00:00,,0,0,0,,,,0,,1,1,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.84605,-94.50853,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_three,2021-05-18 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.84605,-94.50853,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_three,2021-05-19 00:00:00,,0,0,0,,,,0,,0,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,0,0
Robert,Bastarache,33.84605,-94.50853,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_three,2021-05-20 00:00:00,,0,0,1,,,,0,,1,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,0,0
Robert,Bastarache,33.84605,-94.50853,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_three,2021-07-24 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.84605,-94.50853,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_three,2021-07-25 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.84605,-94.50853,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_three,2021-07-26 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.82911,-94.49669,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_five,2021-06-03 00:00:00,,0,0,0,,,,0,,1,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.82911,-94.49669,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_five,2021-06-04 00:00:00,,0,0,0,,,,0,,1,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,0,0
Robert,Bastarache,33.82911,-94.49669,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_five,2021-06-05 00:00:00,,0,0,1,,,,0,,0,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,0,0
Robert,Bastarache,33.82911,-94.49669,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_five,2021-06-06 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.83031,-94.49669,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_six,2021-06-03 00:00:00,,0,0,1,,,,0,,1,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.83031,-94.49669,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_six,2021-06-04 00:00:00,,0,0,0,,,,0,,1,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.83031,-94.49669,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_six,2021-06-05 00:00:00,,0,0,1,,,,0,,1,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,0,0
Robert,Bastarache,33.83031,-94.49669,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_six,2021-06-06 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84044,-94.49119,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_eight,2021-06-03 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84044,-94.49119,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_eight,2021-06-04 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,0,0
Robert,Bastarache,33.84044,-94.49119,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_eight,2021-06-05 00:00:00,,0,0,1,,,,0,,0,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84044,-94.49119,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,15048_eight,2021-06-06 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.75106,-94.62989,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,93176_fifteen,2021-06-16 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.75106,-94.62989,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,93176_fifteen,2021-06-17 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,0,0
Robert,Bastarache,33.75106,-94.62989,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,93176_fifteen,2021-06-18 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.75106,-94.62989,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,93176_fifteen,2021-06-19 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.74692,-94.62517,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,93176_sixteen,2021-06-16 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.74692,-94.62517,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,93176_sixteen,2021-06-17 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,0,0
Robert,Bastarache,33.74692,-94.62517,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,93176_sixteen,2021-06-18 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.74692,-94.62517,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,93176_sixteen,2021-06-19 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.87172,-94.55006,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_ten,2021-06-10 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.87172,-94.55006,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_ten,2021-06-11 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.87172,-94.55006,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_ten,2021-06-12 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.87172,-94.55006,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_ten,2021-06-13 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,0,0
Robert,Bastarache,33.84392,-94.53692,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_eleven,2021-06-10 00:00:00,,0,0,1,,,,0,,1,1,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84392,-94.53692,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_eleven,2021-06-11 00:00:00,,0,0,1,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84392,-94.53692,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_eleven,2021-06-12 00:00:00,,0,0,1,,,,0,,1,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84392,-94.53692,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_eleven,2021-06-13 00:00:00,,0,0,1,,,,0,,1,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84375,-94.52128,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_twelve,2021-06-10 00:00:00,,0,0,0,,,,0,,1,1,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.84375,-94.52128,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_twelve,2021-06-11 00:00:00,,0,0,0,,,,0,,0,1,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
Robert,Bastarache,33.84375,-94.52128,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_twelve,2021-06-12 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84375,-94.52128,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_twelve,2021-06-13 00:00:00,,0,0,0,,,,0,,0,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.85608,-94.54188,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_thirteen,2021-06-16 00:00:00,,0,0,1,,,,0,,1,0,0,,,0,,0,,0,0,0,0,0,,,,,,1,,,1,0
Robert,Bastarache,33.84472,-94.51858,Wildlife Acoustics,SMMINI-BAT,Internal,None,6.0,meters,Sonobat 4,Personal Experience,Ouachita National Forest,115520_four,2021-05-17 00:00:00,,0,0,0,,,,0,,1,1,0,,,0,,0,,0,0,0,0,0,,,,,,0,,,1,0
